Set,File,Left,Top,Width,Height
train,FLIR_05695.png,265,256,11,17
train,FLIR_05695.png,206,249,9,17
train,FLIR_05696.png,339,252,9,19
train,FLIR_05696.png,273,253,9,14
train,FLIR_05697.png,335,252,10,16
train,FLIR_05697.png,409,252,11,20
train,FLIR_05698.png,404,253,8,16
train,FLIR_05698.png,7,248,9,17
train,FLIR_05699.png,467,254,10,17
train,FLIR_05699.png,66,230,15,18
train,FLIR_05699.png,86,250,12,19
train,FLIR_05700.png,536,255,8,17
train,FLIR_05700.png,167,251,9,20
train,FLIR_05700.png,147,232,11,17
train,FLIR_05701.png,222,234,15,17
train,FLIR_05701.png,259,255,9,19
train,FLIR_05702.png,308,235,10,19
train,FLIR_05702.png,344,260,8,17
train,FLIR_05703.png,388,240,9,19
train,FLIR_05703.png,422,256,8,18
train,FLIR_05704.png,463,243,10,17
train,FLIR_05704.png,497,255,8,18
train,FLIR_05705.png,543,248,9,16
train,FLIR_05706.png,616,247,8,20
train,FLIR_05762.png,486,262,9,12
train,FLIR_05888.png,567,231,9,18
train,FLIR_05895.png,240,256,5,6
train,FLIR_05895.png,224,265,5,6
train,FLIR_05897.png,165,247,5,9
train,FLIR_05897.png,190,236,5,9
train,FLIR_05900.png,0,219,9,16
train,FLIR_05921.png,396,244,7,9
train,FLIR_05941.png,355,221,5,9
train,FLIR_05944.png,495,205,6,11
train,FLIR_05945.png,558,200,8,11
train,FLIR_05946.png,633,188,7,12
train,FLIR_05953.png,109,236,5,7
train,FLIR_05955.png,56,227,8,11
train,FLIR_05955.png,92,225,7,10
train,FLIR_05955.png,108,228,6,9
train,FLIR_05956.png,4,221,10,15
train,FLIR_05956.png,49,220,8,12
train,FLIR_05956.png,90,225,4,8
train,FLIR_06017.png,628,247,12,15
train,FLIR_06032.png,96,224,6,9
train,FLIR_06033.png,66,224,7,9
train,FLIR_06034.png,33,215,9,13
train,FLIR_06034.png,65,228,9,12
train,FLIR_06035.png,22,223,7,9
train,FLIR_06289.png,480,229,5,6
train,FLIR_06296.png,570,230,8,12
train,FLIR_06300.png,619,233,6,12
train,FLIR_06301.png,585,232,9,11
train,FLIR_06303.png,516,232,5,11
train,FLIR_06306.png,620,241,6,9
train,FLIR_06308.png,313,257,7,10
train,FLIR_06336.png,121,245,10,11
train,FLIR_06337.png,31,253,15,17
train,FLIR_06378.png,15,258,13,20
train,FLIR_06427.png,159,201,8,11
train,FLIR_06428.png,76,189,15,15
train,FLIR_06429.png,44,218,10,15
train,FLIR_06528.png,7,255,7,12
train,FLIR_06560.png,126,236,12,14
train,FLIR_06561.png,80,241,12,20
train,FLIR_06597.png,131,251,9,11
train,FLIR_06598.png,59,256,13,17
train,FLIR_06623.png,247,236,10,17
train,FLIR_06646.png,69,244,11,14
train,FLIR_06646.png,103,252,12,15
train,FLIR_06646.png,130,240,11,12
train,FLIR_06647.png,24,254,12,18
train,FLIR_06669.png,53,247,11,15
train,FLIR_06681.png,50,244,10,17
train,FLIR_06702.png,109,243,10,12
train,FLIR_06711.png,134,253,6,11
train,FLIR_06712.png,18,272,13,17
train,FLIR_06727.png,177,233,5,8
train,FLIR_06728.png,102,240,13,16
train,FLIR_06749.png,33,240,9,12
train,FLIR_06759.png,398,233,9,11
train,FLIR_06760.png,445,242,8,13
train,FLIR_06894.png,562,263,11,21
train,FLIR_06895.png,397,267,14,24
train,FLIR_06896.png,227,262,12,25
train,FLIR_06897.png,77,270,8,22
train,FLIR_06958.png,383,231,7,9
train,FLIR_06960.png,224,239,7,10
train,FLIR_06961.png,92,248,12,16
train,FLIR_07546.png,613,232,5,10
train,FLIR_07564.png,66,216,16,26
train,FLIR_07564.png,82,208,9,23
train,FLIR_07565.png,186,220,12,27
train,FLIR_07566.png,310,227,8,26
train,FLIR_07567.png,420,231,7,26
train,FLIR_07568.png,599,226,7,12
train,FLIR_07569.png,496,220,9,12
train,FLIR_07572.png,130,211,6,13
train,FLIR_07578.png,591,241,10,15
train,FLIR_07580.png,0,238,8,22
train,FLIR_07611.png,46,232,9,10
train,FLIR_07615.png,328,215,7,9
train,FLIR_07615.png,273,219,5,7
train,FLIR_07616.png,260,204,8,14
train,FLIR_07616.png,295,220,7,9
train,FLIR_07617.png,109,206,10,13
train,FLIR_07617.png,344,233,5,7
train,FLIR_07617.png,328,219,7,7
train,FLIR_07617.png,245,213,5,7
train,FLIR_07619.png,421,228,6,10
train,FLIR_07619.png,406,219,5,9
train,FLIR_07619.png,306,215,5,8
train,FLIR_07619.png,290,217,4,8
train,FLIR_07619.png,255,209,5,7
train,FLIR_07620.png,466,228,6,10
train,FLIR_07620.png,441,215,8,11
train,FLIR_07620.png,329,216,6,9
train,FLIR_07620.png,319,219,6,9
train,FLIR_07621.png,347,217,5,11
train,FLIR_07621.png,510,227,7,10
train,FLIR_07621.png,485,213,8,11
train,FLIR_07621.png,254,201,5,8
train,FLIR_07621.png,209,207,5,9
train,FLIR_07621.png,226,205,4,8
train,FLIR_07621.png,362,215,6,9
train,FLIR_07622.png,381,217,5,10
train,FLIR_07622.png,392,215,7,9
train,FLIR_07622.png,280,203,5,10
train,FLIR_07622.png,228,209,5,9
train,FLIR_07622.png,220,217,5,8
train,FLIR_07622.png,533,212,9,11
train,FLIR_07622.png,556,228,7,10
train,FLIR_07626.png,406,221,7,10
train,FLIR_07626.png,387,214,7,11
train,FLIR_07626.png,324,217,7,10
train,FLIR_07626.png,222,216,5,8
train,FLIR_07627.png,299,216,5,11
train,FLIR_07627.png,358,217,7,11
train,FLIR_07627.png,314,217,7,8
train,FLIR_07627.png,443,224,7,8
train,FLIR_07627.png,425,214,5,11
train,FLIR_07627.png,239,219,4,9
train,FLIR_07627.png,369,216,6,10
train,FLIR_07628.png,484,220,7,11
train,FLIR_07628.png,463,212,7,12
train,FLIR_07628.png,396,216,8,12
train,FLIR_07628.png,350,215,6,10
train,FLIR_07628.png,263,219,7,9
train,FLIR_07628.png,295,218,6,11
train,FLIR_07628.png,330,216,6,11
train,FLIR_07628.png,222,210,6,9
train,FLIR_07628.png,246,210,6,9
train,FLIR_07628.png,406,214,7,11
train,FLIR_07628.png,319,208,6,9
train,FLIR_07628.png,292,206,5,9
train,FLIR_07629.png,450,213,9,12
train,FLIR_07630.png,253,209,7,9
train,FLIR_07630.png,324,214,6,12
train,FLIR_07630.png,360,223,9,9
train,FLIR_07630.png,414,209,7,16
train,FLIR_07630.png,441,208,7,14
train,FLIR_07630.png,482,216,6,12
train,FLIR_07630.png,588,219,6,12
train,FLIR_07631.png,629,203,8,15
train,FLIR_07631.png,471,205,9,14
train,FLIR_07632.png,319,194,9,14
train,FLIR_07632.png,417,202,7,15
train,FLIR_07632.png,558,197,8,15
train,FLIR_07632.png,579,205,13,9
train,FLIR_07632.png,365,199,9,12
train,FLIR_07632.png,619,206,8,11
train,FLIR_07633.png,543,197,12,15
train,FLIR_07633.png,503,198,7,17
train,FLIR_07633.png,379,186,10,16
train,FLIR_07633.png,421,192,11,14
train,FLIR_07633.png,458,205,7,12
train,FLIR_07634.png,467,170,13,23
train,FLIR_07634.png,498,184,13,20
train,FLIR_07634.png,522,198,12,15
train,FLIR_07635.png,552,203,12,18
train,FLIR_07635.png,611,176,17,28
train,FLIR_07677.png,12,227,11,14
train,FLIR_07680.png,129,213,7,10
train,FLIR_07681.png,72,210,12,14
train,FLIR_07686.png,497,234,8,11
train,FLIR_07687.png,512,245,10,14
train,FLIR_07687.png,515,232,13,16
train,FLIR_07688.png,585,252,17,22
train,FLIR_07688.png,578,228,19,22
train,FLIR_07689.png,488,235,8,10
train,FLIR_07689.png,470,240,8,8
train,FLIR_07690.png,498,234,10,14
train,FLIR_07691.png,531,232,15,16
train,FLIR_07691.png,527,248,11,14
train,FLIR_07692.png,607,224,21,28
train,FLIR_07742.png,598,264,12,16
train,FLIR_07743.png,71,211,10,15
train,FLIR_07798.png,38,209,13,22
train,FLIR_07808.png,458,225,8,12
train,FLIR_07808.png,599,239,7,11
train,FLIR_07809.png,490,225,11,14
train,FLIR_07810.png,552,220,10,22
train,FLIR_07825.png,516,225,4,9
train,FLIR_07826.png,529,222,9,11
train,FLIR_07827.png,538,216,6,14
train,FLIR_07833.png,584,229,4,15
train,FLIR_07848.png,541,231,8,11
train,FLIR_07867.png,465,226,7,11
train,FLIR_07867.png,522,227,8,9
train,FLIR_07868.png,496,223,10,13
train,FLIR_07868.png,109,224,6,8
train,FLIR_07869.png,572,220,14,19
train,FLIR_07869.png,23,220,11,16
train,FLIR_07883.png,78,225,9,11
train,FLIR_08000.png,440,221,4,6
train,FLIR_08000.png,455,223,5,7
train,FLIR_08002.png,418,227,6,12
train,FLIR_08002.png,402,220,6,10
train,FLIR_08002.png,512,222,9,9
train,FLIR_08002.png,553,225,6,11
train,FLIR_08003.png,533,220,9,12
train,FLIR_08003.png,289,220,5,8
train,FLIR_08003.png,369,215,7,11
train,FLIR_08003.png,571,222,7,12
train,FLIR_08003.png,461,227,5,11
train,FLIR_08003.png,205,223,4,8
train,FLIR_08003.png,165,214,5,7
train,FLIR_08004.png,560,221,12,14
train,FLIR_08004.png,605,220,9,10
train,FLIR_08004.png,433,223,5,10
train,FLIR_08004.png,318,209,6,13
train,FLIR_08004.png,161,225,5,11
train,FLIR_08005.png,616,225,16,17
train,FLIR_08009.png,75,207,10,25
train,FLIR_08009.png,19,214,6,12
train,FLIR_08013.png,373,208,10,18
train,FLIR_08014.png,624,219,7,19
train,FLIR_08050.png,45,206,6,14
train,FLIR_08060.png,32,220,10,14
train,FLIR_08094.png,462,227,5,8
train,FLIR_08102.png,306,237,18,19
train,FLIR_08130.png,135,219,8,11
train,FLIR_08131.png,16,215,10,17
train,FLIR_08135.png,581,217,3,8
train,FLIR_08151.png,171,213,8,7
train,FLIR_08186.png,612,227,13,15
train,FLIR_08187.png,473,225,8,11
train,FLIR_08188.png,413,229,5,10
train,FLIR_08188.png,488,225,11,14
train,FLIR_08189.png,415,222,7,13
train,FLIR_08189.png,519,215,15,19
train,FLIR_08190.png,563,199,19,26
train,FLIR_08191.png,526,209,7,16
train,FLIR_08191.png,347,228,9,13
train,FLIR_08192.png,405,202,12,20
train,FLIR_08193.png,539,177,21,25
train,FLIR_08197.png,375,211,8,10
train,FLIR_08197.png,399,210,7,9
train,FLIR_08199.png,439,203,8,13
train,FLIR_08199.png,476,202,7,13
train,FLIR_08200.png,444,199,11,15
train,FLIR_08200.png,505,196,9,15
train,FLIR_08201.png,537,200,10,13
train,FLIR_08201.png,475,204,10,13
train,FLIR_08202.png,573,189,13,22
train,FLIR_08202.png,500,196,15,23
train,FLIR_08203.png,541,187,20,29
train,FLIR_08203.png,613,182,15,24
train,FLIR_08204.png,572,185,22,31
train,FLIR_08241.png,582,176,5,21
train,FLIR_08244.png,510,190,7,17
train,FLIR_08245.png,495,192,9,15
train,FLIR_08246.png,622,184,11,23
train,FLIR_08247.png,594,193,9,16
train,FLIR_08422.png,461,203,6,9
train,FLIR_08422.png,440,219,5,10
train,FLIR_08428.png,506,218,5,10
train,FLIR_08428.png,546,195,6,10
train,FLIR_08485.png,572,213,6,22
train,FLIR_08486.png,438,203,17,27
train,FLIR_08487.png,310,200,18,27
train,FLIR_08488.png,189,194,18,28
train,FLIR_08488.png,591,215,18,23
train,FLIR_08489.png,72,185,6,27
train,FLIR_08489.png,515,213,14,22
train,FLIR_08490.png,432,212,12,22
train,FLIR_08490.png,603,277,14,21
train,FLIR_08491.png,340,217,10,17
train,FLIR_08491.png,516,272,10,21
train,FLIR_08492.png,432,269,12,18
train,FLIR_08492.png,262,208,10,21
train,FLIR_08493.png,350,268,13,19
train,FLIR_08493.png,182,203,12,21
train,FLIR_08494.png,273,267,9,17
train,FLIR_08494.png,343,219,6,12
train,FLIR_08494.png,105,202,8,16
train,FLIR_08495.png,197,259,12,18
train,FLIR_08495.png,27,197,8,19
train,FLIR_08495.png,485,226,7,11
train,FLIR_08496.png,117,254,11,19
train,FLIR_08496.png,138,213,6,8
train,FLIR_08496.png,624,228,3,9
train,FLIR_08497.png,36,254,10,18
train,FLIR_08540.png,298,241,31,53
train,FLIR_08764.png,30,255,13,17
train,FLIR_08765.png,108,254,4,13
val,FLIR_08864.png,392,201,7,15
val,FLIR_08865.png,207,206,7,13
val,FLIR_08865.png,397,210,8,12
val,FLIR_08866.png,121,219,6,12
val,FLIR_08866.png,369,209,5,11
val,FLIR_08866.png,304,213,6,11
val,FLIR_08866.png,96,207,6,11
val,FLIR_08868.png,466,205,7,9
val,FLIR_08869.png,389,203,6,9
val,FLIR_08869.png,465,206,7,10
val,FLIR_08869.png,432,207,6,9
val,FLIR_08870.png,331,204,6,10
val,FLIR_08870.png,397,205,6,10
val,FLIR_08870.png,425,208,7,10
val,FLIR_08870.png,24,220,7,9
val,FLIR_08871.png,400,208,6,10
val,FLIR_08871.png,379,207,5,11
val,FLIR_08871.png,273,208,4,9
val,FLIR_08871.png,341,209,4,8
val,FLIR_08872.png,347,209,8,9
val,FLIR_08872.png,283,210,7,11
val,FLIR_08872.png,324,209,6,11
val,FLIR_08883.png,433,196,7,11
val,FLIR_08884.png,395,196,7,12
val,FLIR_08886.png,249,206,6,14
val,FLIR_08887.png,174,211,8,11
val,FLIR_08888.png,101,213,10,11
val,FLIR_08898.png,112,213,6,11
val,FLIR_08899.png,398,185,7,13
val,FLIR_08901.png,184,207,6,12
val,FLIR_08902.png,400,187,5,12
val,FLIR_08902.png,277,208,5,9
val,FLIR_08903.png,368,206,5,10
val,FLIR_08906.png,531,151,11,23
val,FLIR_08907.png,428,168,15,23
val,FLIR_08907.png,358,151,16,32
val,FLIR_08907.png,331,170,15,22
val,FLIR_08908.png,405,168,35,44
val,FLIR_08908.png,67,148,17,37
val,FLIR_08908.png,137,174,16,36
val,FLIR_08909.png,496,141,23,40
val,FLIR_08910.png,203,141,16,36
val,FLIR_08912.png,42,195,14,23
val,FLIR_08912.png,86,188,15,21
val,FLIR_08913.png,257,184,14,23
val,FLIR_08913.png,63,192,12,23
val,FLIR_08914.png,203,174,17,30
val,FLIR_08914.png,231,184,16,26
val,FLIR_08915.png,421,175,10,25
val,FLIR_08915.png,94,168,17,33
val,FLIR_08915.png,50,167,21,30
val,FLIR_08916.png,233,166,16,25
val,FLIR_08917.png,171,151,17,28
val,FLIR_08917.png,24,187,12,31
val,FLIR_08917.png,422,145,13,40
val,FLIR_08918.png,142,191,12,27
val,FLIR_08918.png,187,179,6,32
val,FLIR_08918.png,386,158,11,24
val,FLIR_08918.png,587,158,10,34
val,FLIR_08918.png,545,175,9,25
val,FLIR_08919.png,325,181,16,28
val,FLIR_08919.png,281,192,13,23
val,FLIR_08920.png,408,189,11,23
val,FLIR_08921.png,533,184,16,24
val,FLIR_08927.png,352,205,7,9
val,FLIR_08927.png,325,200,6,9
val,FLIR_08929.png,320,191,9,14
val,FLIR_08929.png,349,193,11,14
val,FLIR_08930.png,320,185,8,15
val,FLIR_08930.png,354,190,8,14
val,FLIR_08931.png,358,186,9,16
val,FLIR_08932.png,336,167,14,20
val,FLIR_08932.png,373,176,12,20
val,FLIR_08933.png,427,166,16,21
val,FLIR_08933.png,381,157,13,24
val,FLIR_08934.png,517,161,20,26
val,FLIR_08934.png,470,147,18,29
val,FLIR_08934.png,401,171,12,19
val,FLIR_08934.png,428,175,14,20
val,FLIR_08935.png,576,136,24,33
val,FLIR_08936.png,610,151,13,27
val,FLIR_08952.png,547,201,7,12
val,FLIR_08959.png,611,180,6,15
val,FLIR_08984.png,547,200,5,10
val,FLIR_08984.png,483,199,4,9
val,FLIR_08987.png,590,192,10,13
val,FLIR_08988.png,610,181,7,14
val,FLIR_08995.png,548,190,6,12
val,FLIR_09020.png,566,190,7,12
val,FLIR_09022.png,16,213,6,11
val,FLIR_09022.png,334,199,8,15
val,FLIR_09023.png,64,213,5,9
val,FLIR_09023.png,354,205,7,10
val,FLIR_09027.png,614,187,6,12
val,FLIR_09027.png,591,195,6,10
val,FLIR_09028.png,583,190,5,8
val,FLIR_09029.png,548,190,6,10
val,FLIR_09029.png,426,211,6,8
val,FLIR_09029.png,495,203,8,9
val,FLIR_09043.png,593,191,7,16
val,FLIR_09051.png,335,208,7,12
val,FLIR_09052.png,473,199,7,13
val,FLIR_09052.png,517,202,11,15
val,FLIR_09052.png,229,203,4,13
val,FLIR_09053.png,358,205,8,13
val,FLIR_09065.png,501,203,8,11
val,FLIR_09065.png,552,207,8,11
val,FLIR_09065.png,467,211,7,9
val,FLIR_09066.png,561,191,10,15
val,FLIR_09066.png,618,196,11,15
val,FLIR_09066.png,466,211,8,11
val,FLIR_09067.png,528,193,10,15
val,FLIR_09067.png,493,199,6,13
val,FLIR_09067.png,457,209,7,9
val,FLIR_09068.png,538,184,13,19
val,FLIR_09068.png,592,179,12,17
val,FLIR_09069.png,583,178,17,21
val,FLIR_09070.png,575,187,14,18
val,FLIR_09072.png,461,199,7,9
val,FLIR_09073.png,500,194,9,11
val,FLIR_09077.png,630,192,10,14
val,FLIR_09082.png,518,219,9,12
val,FLIR_09082.png,435,210,10,13
val,FLIR_09084.png,614,189,17,26
val,FLIR_09091.png,375,178,7,10
val,FLIR_09092.png,400,173,8,12
val,FLIR_09093.png,454,167,14,18
val,FLIR_09093.png,390,205,7,9
val,FLIR_09094.png,591,132,21,33
val,FLIR_09094.png,456,193,9,13
val,FLIR_09094.png,417,202,8,12
val,FLIR_09095.png,505,201,11,13
val,FLIR_09095.png,468,200,9,12
val,FLIR_09095.png,449,207,10,13
val,FLIR_09096.png,586,188,17,20
val,FLIR_09096.png,537,192,14,17
val,FLIR_09096.png,522,195,13,21
val,FLIR_09101.png,625,197,11,20
val,FLIR_09103.png,420,197,10,14
val,FLIR_09104.png,456,194,11,16
val,FLIR_09105.png,503,194,12,16
val,FLIR_09105.png,458,217,10,15
val,FLIR_09106.png,557,186,15,21
val,FLIR_09106.png,488,205,15,24
val,FLIR_09109.png,434,213,6,9
val,FLIR_09110.png,387,202,6,11
val,FLIR_09110.png,395,211,8,9
val,FLIR_09110.png,481,207,7,10
val,FLIR_09110.png,415,210,7,11
val,FLIR_09111.png,484,179,14,18
val,FLIR_09111.png,604,183,17,20
val,FLIR_09112.png,520,161,17,24
val,FLIR_09112.png,580,183,17,22
val,FLIR_09112.png,388,206,4,8
val,FLIR_09113.png,610,131,20,33
val,FLIR_09113.png,376,200,9,11
val,FLIR_09113.png,401,200,6,9
val,FLIR_09113.png,438,195,8,11
val,FLIR_09115.png,417,211,7,11
val,FLIR_09120.png,258,233,4,7
val,FLIR_09120.png,193,231,4,8
val,FLIR_09129.png,476,185,9,17
val,FLIR_09130.png,430,187,9,16
val,FLIR_09131.png,387,186,7,17
val,FLIR_09132.png,341,190,6,15
val,FLIR_09135.png,230,194,21,31
val,FLIR_09135.png,400,129,34,60
val,FLIR_09135.png,545,208,9,16
val,FLIR_09136.png,242,186,23,35
val,FLIR_09136.png,563,208,7,17
val,FLIR_09137.png,294,181,30,42
val,FLIR_09137.png,573,209,12,15
val,FLIR_09138.png,213,190,10,16
val,FLIR_09138.png,150,203,11,16
val,FLIR_09139.png,242,196,14,18
val,FLIR_09139.png,301,178,11,21
val,FLIR_09139.png,197,216,5,7
val,FLIR_09140.png,413,167,13,23
val,FLIR_09140.png,359,186,17,23
val,FLIR_09141.png,571,144,24,30
val,FLIR_09141.png,476,161,26,31
val,FLIR_09141.png,337,210,7,12
val,FLIR_09142.png,409,210,9,11
val,FLIR_09142.png,379,206,9,13
val,FLIR_09143.png,464,207,10,15
val,FLIR_09143.png,435,200,11,15
val,FLIR_09144.png,481,189,13,17
val,FLIR_09144.png,530,196,14,18
val,FLIR_09145.png,575,175,19,22
val,FLIR_09145.png,627,183,13,26
val,FLIR_09146.png,23,221,13,18
val,FLIR_09146.png,352,214,9,13
val,FLIR_09146.png,67,231,7,11
val,FLIR_09147.png,378,200,10,15
val,FLIR_09147.png,64,212,11,14
val,FLIR_09147.png,39,220,8,12
val,FLIR_09148.png,405,195,11,19
val,FLIR_09148.png,35,209,14,16
val,FLIR_09148.png,6,213,11,17
val,FLIR_09149.png,455,189,14,21
val,FLIR_09149.png,496,198,12,18
val,FLIR_09150.png,603,169,24,32
val,FLIR_09150.png,533,161,23,34
val,FLIR_09153.png,531,196,12,19
val,FLIR_09153.png,430,208,9,15
val,FLIR_09153.png,502,222,10,13
val,FLIR_09154.png,591,191,11,19
val,FLIR_09154.png,446,204,11,16
val,FLIR_09154.png,509,207,12,16
val,FLIR_09154.png,528,232,13,17
val,FLIR_09155.png,567,201,18,20
val,FLIR_09155.png,477,199,15,19
val,FLIR_09156.png,526,190,16,25
val,FLIR_09163.png,427,186,11,16
val,FLIR_09177.png,13,209,6,8
val,FLIR_09199.png,209,214,5,9
val,FLIR_09201.png,236,205,8,11
val,FLIR_09201.png,88,214,6,11
val,FLIR_09203.png,106,187,12,15
val,FLIR_09206.png,321,219,15,28
val,FLIR_09207.png,14,146,23,33
val,FLIR_09207.png,627,217,13,31
val,FLIR_09208.png,293,137,24,42
val,FLIR_09209.png,580,143,15,30
val,FLIR_09249.png,329,180,11,21
val,FLIR_09256.png,546,216,8,10
val,FLIR_09260.png,438,111,29,47
val,FLIR_09261.png,244,120,21,49
val,FLIR_09262.png,63,122,21,44
val,FLIR_09272.png,629,205,6,10
val,FLIR_09272.png,68,219,6,9
val,FLIR_09272.png,15,216,8,11
val,FLIR_09277.png,401,216,5,7
val,FLIR_09290.png,601,152,33,37
val,FLIR_09291.png,442,140,33,45
val,FLIR_09292.png,242,125,32,48
val,FLIR_09293.png,30,114,21,49
val,FLIR_09293.png,562,184,14,23
val,FLIR_09294.png,590,175,20,31
val,FLIR_09294.png,468,183,8,19
val,FLIR_09295.png,467,159,19,33
val,FLIR_09296.png,320,154,13,37
val,FLIR_09296.png,253,170,11,24
val,FLIR_09297.png,136,173,22,23
val,FLIR_09297.png,162,157,17,36
val,FLIR_09297.png,278,212,4,10
val,FLIR_09298.png,1,144,18,39
val,FLIR_09301.png,483,101,45,49
val,FLIR_09302.png,170,84,42,59
val,FLIR_09349.png,423,209,6,9
val,FLIR_09353.png,31,229,4,7
val,FLIR_09360.png,28,234,14,16
val,FLIR_09361.png,156,193,13,28
val,FLIR_09361.png,201,230,14,17
val,FLIR_09362.png,386,196,4,23
val,FLIR_09363.png,599,201,9,25
val,FLIR_09398.png,600,196,7,10
val,FLIR_09429.png,553,208,5,8
val,FLIR_09429.png,574,202,6,8
val,FLIR_09429.png,274,214,4,8
val,FLIR_09432.png,568,203,6,8
val,FLIR_09439.png,574,204,6,8
val,FLIR_09439.png,538,209,6,8
val,FLIR_09448.png,555,213,7,9
val,FLIR_09448.png,608,207,8,14
val,FLIR_09449.png,530,213,7,11
val,FLIR_09486.png,311,147,23,39
val,FLIR_09486.png,473,91,42,52
val,FLIR_09488.png,292,154,19,28
val,FLIR_09489.png,546,163,11,25
val,FLIR_09491.png,10,120,29,44
val,FLIR_09492.png,283,102,30,50
val,FLIR_09501.png,520,191,8,12
val,FLIR_09512.png,1,32,49,66
val,FLIR_09512.png,455,131,22,45
val,FLIR_09516.png,274,209,6,9
val,FLIR_09581.png,455,200,7,14
val,FLIR_09581.png,479,199,10,14
val,FLIR_09581.png,427,201,9,14
val,FLIR_09582.png,450,192,12,16
val,FLIR_09582.png,467,189,11,18
val,FLIR_09582.png,533,186,12,18
val,FLIR_09583.png,459,182,14,22
val,FLIR_09583.png,489,180,14,21
val,FLIR_09583.png,631,160,9,24
val,FLIR_09584.png,466,180,15,26
val,FLIR_09584.png,544,179,15,23
val,FLIR_09584.png,508,183,11,28
